timestamp,dpid,port_no,tx_bps,rx_bps,tx_pps,rx_pps
1762315796.656529,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315796.656597,4,1,0.000000,0.000000,0.000000,0.000000
1762315796.656597,4,2,0.000000,0.000000,0.000000,0.000000
1762315796.656597,4,3,0.000000,0.000000,0.000000,0.000000
1762315796.656597,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315797.656766,1,1,0.000000,0.000000,0.000000,0.000000
1762315797.656766,1,2,0.000000,0.000000,0.000000,0.000000
1762315797.656766,1,3,0.000000,0.000000,0.000000,0.000000
1762315797.656766,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315797.657320,4,1,0.000000,0.000000,0.000000,0.000000
1762315797.657320,4,2,0.000000,0.000000,0.000000,0.000000
1762315797.657320,4,3,0.000000,0.000000,0.000000,0.000000
1762315797.657320,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315797.657445,3,1,0.000000,0.000000,0.000000,0.000000
1762315797.657445,3,2,0.000000,0.000000,0.000000,0.000000
1762315797.657445,3,3,0.000000,0.000000,0.000000,0.000000
1762315797.657445,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315797.657516,2,1,0.000000,0.000000,0.000000,0.000000
1762315797.657516,2,2,0.000000,0.000000,0.000000,0.000000
1762315797.657516,2,3,0.000000,0.000000,0.000000,0.000000
1762315797.657516,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315798.657938,1,1,0.000000,0.000000,0.000000,0.000000
1762315798.657938,1,2,0.000000,0.000000,0.000000,0.000000
1762315798.657938,1,3,0.000000,0.000000,0.000000,0.000000
1762315798.657938,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315798.658781,3,1,0.000000,0.000000,0.000000,0.000000
1762315798.658781,3,2,0.000000,0.000000,0.000000,0.000000
1762315798.658781,3,3,0.000000,0.000000,0.000000,0.000000
1762315798.658781,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315798.658917,2,1,0.000000,0.000000,0.000000,0.000000
1762315798.658917,2,2,0.000000,0.000000,0.000000,0.000000
1762315798.658917,2,3,0.000000,0.000000,0.000000,0.000000
1762315798.658917,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315798.659129,4,1,0.000000,0.000000,0.000000,0.000000
1762315798.659129,4,2,0.000000,0.000000,0.000000,0.000000
1762315798.659129,4,3,0.000000,0.000000,0.000000,0.000000
1762315798.659129,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315799.658412,1,1,0.000000,0.000000,0.000000,0.000000
1762315799.658412,1,2,0.000000,0.000000,0.000000,0.000000
1762315799.658412,1,3,0.000000,0.000000,0.000000,0.000000
1762315799.658412,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315799.658946,2,1,0.000000,0.000000,0.000000,0.000000
1762315799.658946,2,2,0.000000,0.000000,0.000000,0.000000
1762315799.658946,2,3,0.000000,0.000000,0.000000,0.000000
1762315799.658946,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315799.659064,4,1,0.000000,0.000000,0.000000,0.000000
1762315799.659064,4,2,0.000000,0.000000,0.000000,0.000000
1762315799.659064,4,3,0.000000,0.000000,0.000000,0.000000
1762315799.659064,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315799.659141,3,1,0.000000,0.000000,0.000000,0.000000
1762315799.659141,3,2,0.000000,0.000000,0.000000,0.000000
1762315799.659141,3,3,0.000000,0.000000,0.000000,0.000000
1762315799.659141,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315800.659474,1,1,0.000000,0.000000,0.000000,0.000000
1762315800.659474,1,2,0.000000,0.000000,0.000000,0.000000
1762315800.659474,1,3,0.000000,0.000000,0.000000,0.000000
1762315800.659474,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315800.660096,4,1,0.000000,0.000000,0.000000,0.000000
1762315800.660096,4,2,0.000000,0.000000,0.000000,0.000000
1762315800.660096,4,3,0.000000,0.000000,0.000000,0.000000
1762315800.660096,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315800.660234,3,1,0.000000,0.000000,0.000000,0.000000
1762315800.660234,3,2,0.000000,0.000000,0.000000,0.000000
1762315800.660234,3,3,0.000000,0.000000,0.000000,0.000000
1762315800.660234,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315800.660332,2,1,0.000000,0.000000,0.000000,0.000000
1762315800.660332,2,2,0.000000,0.000000,0.000000,0.000000
1762315800.660332,2,3,0.000000,0.000000,0.000000,0.000000
1762315800.660332,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315801.660773,1,1,0.000000,0.000000,0.000000,0.000000
1762315801.660773,1,2,0.000000,0.000000,0.000000,0.000000
1762315801.660773,1,3,0.000000,0.000000,0.000000,0.000000
1762315801.660773,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315801.661335,4,1,0.000000,0.000000,0.000000,0.000000
1762315801.661335,4,2,0.000000,0.000000,0.000000,0.000000
1762315801.661335,4,3,0.000000,0.000000,0.000000,0.000000
1762315801.661335,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315801.661467,2,1,0.000000,0.000000,0.000000,0.000000
1762315801.661467,2,2,0.000000,0.000000,0.000000,0.000000
1762315801.661467,2,3,0.000000,0.000000,0.000000,0.000000
1762315801.661467,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315801.661545,3,1,0.000000,0.000000,0.000000,0.000000
1762315801.661545,3,2,0.000000,0.000000,0.000000,0.000000
1762315801.661545,3,3,0.000000,0.000000,0.000000,0.000000
1762315801.661545,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315802.662122,1,1,0.000000,0.000000,0.000000,0.000000
1762315802.662122,1,2,0.000000,0.000000,0.000000,0.000000
1762315802.662122,1,3,0.000000,0.000000,0.000000,0.000000
1762315802.662122,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315802.662539,4,1,0.000000,0.000000,0.000000,0.000000
1762315802.662539,4,2,0.000000,0.000000,0.000000,0.000000
1762315802.662539,4,3,0.000000,0.000000,0.000000,0.000000
1762315802.662539,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315802.662603,3,1,0.000000,0.000000,0.000000,0.000000
1762315802.662603,3,2,0.000000,0.000000,0.000000,0.000000
1762315802.662603,3,3,0.000000,0.000000,0.000000,0.000000
1762315802.662603,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315802.662639,2,1,0.000000,0.000000,0.000000,0.000000
1762315802.662639,2,2,0.000000,0.000000,0.000000,0.000000
1762315802.662639,2,3,0.000000,0.000000,0.000000,0.000000
1762315802.662639,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315803.663050,1,1,0.000000,0.000000,0.000000,0.000000
1762315803.663050,1,2,0.000000,0.000000,0.000000,0.000000
1762315803.663050,1,3,0.000000,0.000000,0.000000,0.000000
1762315803.663050,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315803.663186,4,1,0.000000,0.000000,0.000000,0.000000
1762315803.663186,4,2,0.000000,0.000000,0.000000,0.000000
1762315803.663186,4,3,0.000000,0.000000,0.000000,0.000000
1762315803.663186,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315803.663443,2,1,0.000000,0.000000,0.000000,0.000000
1762315803.663443,2,2,0.000000,0.000000,0.000000,0.000000
1762315803.663443,2,3,0.000000,0.000000,0.000000,0.000000
1762315803.663443,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315803.663516,3,1,0.000000,0.000000,0.000000,0.000000
1762315803.663516,3,2,0.000000,0.000000,0.000000,0.000000
1762315803.663516,3,3,0.000000,0.000000,0.000000,0.000000
1762315803.663516,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315804.664474,1,1,0.000000,559.203653,0.000000,0.000000
1762315804.664474,1,2,559.203653,0.000000,0.000000,0.000000
1762315804.664474,1,3,559.203653,0.000000,0.000000,0.000000
1762315804.664474,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315804.665215,3,1,559.050190,0.000000,0.000000,0.000000
1762315804.665215,3,2,0.000000,559.050190,0.000000,0.000000
1762315804.665215,3,3,559.050190,0.000000,0.000000,0.000000
1762315804.665215,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315804.665355,2,1,558.931391,0.000000,0.000000,0.000000
1762315804.665355,2,2,0.000000,558.931391,0.000000,0.000000
1762315804.665355,2,3,558.931391,0.000000,0.000000,0.000000
1762315804.665355,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315804.665477,4,1,558.719993,0.000000,0.000000,0.000000
1762315804.665477,4,2,558.719993,0.000000,0.000000,0.000000
1762315804.665477,4,3,0.000000,558.719993,0.000000,0.000000
1762315804.665477,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315805.665087,1,1,0.000000,0.000000,0.000000,0.000000
1762315805.665087,1,2,0.000000,0.000000,0.000000,0.000000
1762315805.665087,1,3,0.000000,0.000000,0.000000,0.000000
1762315805.665087,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315805.665805,3,1,0.000000,0.000000,0.000000,0.000000
1762315805.665805,3,2,0.000000,0.000000,0.000000,0.000000
1762315805.665805,3,3,0.000000,0.000000,0.000000,0.000000
1762315805.665805,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315805.665918,4,1,0.000000,0.000000,0.000000,0.000000
1762315805.665918,4,2,0.000000,0.000000,0.000000,0.000000
1762315805.665918,4,3,0.000000,0.000000,0.000000,0.000000
1762315805.665918,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315805.665960,2,1,0.000000,0.000000,0.000000,0.000000
1762315805.665960,2,2,0.000000,0.000000,0.000000,0.000000
1762315805.665960,2,3,0.000000,0.000000,0.000000,0.000000
1762315805.665960,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315806.666218,1,1,0.000000,0.000000,0.000000,0.000000
1762315806.666218,1,2,0.000000,0.000000,0.000000,0.000000
1762315806.666218,1,3,0.000000,0.000000,0.000000,0.000000
1762315806.666218,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315806.666762,2,1,0.000000,0.000000,0.000000,0.000000
1762315806.666762,2,2,0.000000,0.000000,0.000000,0.000000
1762315806.666762,2,3,0.000000,0.000000,0.000000,0.000000
1762315806.666762,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315806.666851,4,1,0.000000,0.000000,0.000000,0.000000
1762315806.666851,4,2,0.000000,0.000000,0.000000,0.000000
1762315806.666851,4,3,0.000000,0.000000,0.000000,0.000000
1762315806.666851,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315806.666901,3,1,0.000000,0.000000,0.000000,0.000000
1762315806.666901,3,2,0.000000,0.000000,0.000000,0.000000
1762315806.666901,3,3,0.000000,0.000000,0.000000,0.000000
1762315806.666901,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315807.667259,1,1,0.000000,0.000000,0.000000,0.000000
1762315807.667259,1,2,0.000000,0.000000,0.000000,0.000000
1762315807.667259,1,3,0.000000,0.000000,0.000000,0.000000
1762315807.667259,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315807.667702,2,1,0.000000,0.000000,0.000000,0.000000
1762315807.667702,2,2,0.000000,0.000000,0.000000,0.000000
1762315807.667702,2,3,0.000000,0.000000,0.000000,0.000000
1762315807.667702,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315807.667773,4,1,0.000000,0.000000,0.000000,0.000000
1762315807.667773,4,2,0.000000,0.000000,0.000000,0.000000
1762315807.667773,4,3,0.000000,0.000000,0.000000,0.000000
1762315807.667773,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315807.667813,3,1,0.000000,0.000000,0.000000,0.000000
1762315807.667813,3,2,0.000000,0.000000,0.000000,0.000000
1762315807.667813,3,3,0.000000,0.000000,0.000000,0.000000
1762315807.667813,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315808.667675,1,1,1119.534229,0.000000,0.000000,0.000000
1762315808.667675,1,2,1119.534229,0.000000,0.000000,0.000000
1762315808.667675,1,3,0.000000,1119.534229,0.000000,0.000000
1762315808.667675,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315808.668148,3,1,1119.624950,559.812475,0.000000,0.000000
1762315808.668148,3,2,1119.624950,559.812475,0.000000,0.000000
1762315808.668148,3,3,1119.624950,559.812475,0.000000,0.000000
1762315808.668148,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315808.668223,2,1,1119.416846,0.000000,0.000000,0.000000
1762315808.668223,2,2,1119.416846,0.000000,0.000000,0.000000
1762315808.668223,2,3,559.708423,1119.416846,0.000000,0.000000
1762315808.668223,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315808.668267,4,1,1679.170484,0.000000,0.000000,0.000000
1762315808.668267,4,2,1119.446989,559.723495,0.000000,0.000000
1762315808.668267,4,3,559.723495,1119.446989,0.000000,0.000000
1762315808.668267,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315809.668977,1,1,0.000000,0.000000,0.000000,0.000000
1762315809.668977,1,2,0.000000,0.000000,0.000000,0.000000
1762315809.668977,1,3,0.000000,0.000000,0.000000,0.000000
1762315809.668977,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315809.669473,2,1,0.000000,0.000000,0.000000,0.000000
1762315809.669473,2,2,0.000000,0.000000,0.000000,0.000000
1762315809.669473,2,3,0.000000,0.000000,0.000000,0.000000
1762315809.669473,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315809.669570,4,1,0.000000,0.000000,0.000000,0.000000
1762315809.669570,4,2,0.000000,0.000000,0.000000,0.000000
1762315809.669570,4,3,0.000000,0.000000,0.000000,0.000000
1762315809.669570,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315809.669609,3,1,0.000000,0.000000,0.000000,0.000000
1762315809.669609,3,2,0.000000,0.000000,0.000000,0.000000
1762315809.669609,3,3,0.000000,0.000000,0.000000,0.000000
1762315809.669609,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315810.669338,1,1,0.000000,0.000000,0.000000,0.000000
1762315810.669338,1,2,0.000000,0.000000,0.000000,0.000000
1762315810.669338,1,3,0.000000,0.000000,0.000000,0.000000
1762315810.669338,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315810.669806,2,1,0.000000,0.000000,0.000000,0.000000
1762315810.669806,2,2,0.000000,0.000000,0.000000,0.000000
1762315810.669806,2,3,0.000000,0.000000,0.000000,0.000000
1762315810.669806,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315810.669880,3,1,0.000000,0.000000,0.000000,0.000000
1762315810.669880,3,2,0.000000,0.000000,0.000000,0.000000
1762315810.669880,3,3,0.000000,0.000000,0.000000,0.000000
1762315810.669880,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315810.669934,4,1,0.000000,0.000000,0.000000,0.000000
1762315810.669934,4,2,0.000000,0.000000,0.000000,0.000000
1762315810.669934,4,3,0.000000,0.000000,0.000000,0.000000
1762315810.669934,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315811.670195,1,1,0.000000,0.000000,0.000000,0.000000
1762315811.670195,1,2,0.000000,0.000000,0.000000,0.000000
1762315811.670195,1,3,0.000000,0.000000,0.000000,0.000000
1762315811.670195,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315811.670623,3,1,0.000000,0.000000,0.000000,0.000000
1762315811.670623,3,2,0.000000,0.000000,0.000000,0.000000
1762315811.670623,3,3,0.000000,0.000000,0.000000,0.000000
1762315811.670623,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315811.670695,4,1,0.000000,0.000000,0.000000,0.000000
1762315811.670695,4,2,0.000000,0.000000,0.000000,0.000000
1762315811.670695,4,3,0.000000,0.000000,0.000000,0.000000
1762315811.670695,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315811.670742,2,1,0.000000,0.000000,0.000000,0.000000
1762315811.670742,2,2,0.000000,0.000000,0.000000,0.000000
1762315811.670742,2,3,0.000000,0.000000,0.000000,0.000000
1762315811.670742,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315812.671439,1,1,559.304321,0.000000,0.000000,0.000000
1762315812.671439,1,2,0.000000,0.000000,0.000000,0.000000
1762315812.671439,1,3,0.000000,0.000000,0.000000,0.000000
1762315812.671439,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315812.671868,2,1,0.000000,0.000000,0.000000,0.000000
1762315812.671868,2,2,0.000000,0.000000,0.000000,0.000000
1762315812.671868,2,3,0.000000,0.000000,0.000000,0.000000
1762315812.671868,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315812.671945,3,1,0.000000,0.000000,0.000000,0.000000
1762315812.671945,3,2,0.000000,0.000000,0.000000,0.000000
1762315812.671945,3,3,0.000000,0.000000,0.000000,0.000000
1762315812.671945,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315812.671987,4,1,0.000000,0.000000,0.000000,0.000000
1762315812.671987,4,2,0.000000,0.000000,0.000000,0.000000
1762315812.671987,4,3,0.000000,0.000000,0.000000,0.000000
1762315812.671987,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315813.672778,1,1,0.000000,0.000000,0.000000,0.000000
1762315813.672778,1,2,0.000000,0.000000,0.000000,0.000000
1762315813.672778,1,3,0.000000,0.000000,0.000000,0.000000
1762315813.672778,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315813.672902,4,1,0.000000,0.000000,0.000000,0.000000
1762315813.672902,4,2,0.000000,0.000000,0.000000,0.000000
1762315813.672902,4,3,0.000000,0.000000,0.000000,0.000000
1762315813.672902,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315813.673176,3,1,0.000000,0.000000,0.000000,0.000000
1762315813.673176,3,2,0.000000,0.000000,0.000000,0.000000
1762315813.673176,3,3,0.000000,0.000000,0.000000,0.000000
1762315813.673176,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315813.673242,2,1,0.000000,0.000000,0.000000,0.000000
1762315813.673242,2,2,0.000000,0.000000,0.000000,0.000000
1762315813.673242,2,3,0.000000,0.000000,0.000000,0.000000
1762315813.673242,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315814.673374,1,1,1623.032597,0.000000,0.000000,0.000000
1762315814.673374,1,2,0.000000,0.000000,0.000000,0.000000
1762315814.673374,1,3,0.000000,0.000000,0.000000,0.000000
1762315814.673374,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315814.673835,3,1,0.000000,0.000000,0.000000,0.000000
1762315814.673835,3,2,0.000000,0.000000,0.000000,0.000000
1762315814.673835,3,3,0.000000,0.000000,0.000000,0.000000
1762315814.673835,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315814.673916,2,1,0.000000,0.000000,0.000000,0.000000
1762315814.673916,2,2,0.000000,0.000000,0.000000,0.000000
1762315814.673916,2,3,0.000000,0.000000,0.000000,0.000000
1762315814.673916,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315814.673965,4,1,1622.275732,0.000000,0.000000,0.000000
1762315814.673965,4,2,1622.275732,0.000000,0.000000,0.000000
1762315814.673965,4,3,0.000000,0.000000,0.000000,0.000000
1762315814.673965,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315815.673892,1,1,4869.477204,0.000000,0.000000,0.000000
1762315815.673892,1,2,6492.636272,0.000000,0.000000,0.000000
1762315815.673892,1,3,1623.159068,4869.477204,0.000000,0.000000
1762315815.673892,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315815.674317,4,1,4870.286118,0.000000,0.000000,0.000000
1762315815.674317,4,2,4870.286118,0.000000,0.000000,0.000000
1762315815.674317,4,3,1623.428706,4870.286118,0.000000,0.000000
1762315815.674317,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315815.674411,2,1,6492.786350,0.000000,0.000000,0.000000
1762315815.674411,2,2,4869.589763,1623.196588,0.000000,0.000000
1762315815.674411,2,3,3246.393175,3246.393175,0.000000,0.000000
1762315815.674411,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315815.674459,3,1,6491.949404,0.000000,0.000000,0.000000
1762315815.674459,3,2,3245.974702,3245.974702,0.000000,0.000000
1762315815.674459,3,3,4868.962053,1622.987351,0.000000,0.000000
1762315815.674459,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315816.674678,1,1,0.000000,0.000000,0.000000,0.000000
1762315816.674678,1,2,559.560149,0.000000,0.000000,0.000000
1762315816.674678,1,3,0.000000,0.000000,0.000000,0.000000
1762315816.674678,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315816.675097,3,1,559.642943,0.000000,0.000000,0.000000
1762315816.675097,3,2,0.000000,0.000000,0.000000,0.000000
1762315816.675097,3,3,0.000000,0.000000,0.000000,0.000000
1762315816.675097,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315816.675172,2,1,0.000000,0.000000,0.000000,0.000000
1762315816.675172,2,2,0.000000,0.000000,0.000000,0.000000
1762315816.675172,2,3,0.000000,0.000000,0.000000,0.000000
1762315816.675172,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315816.675208,4,1,0.000000,0.000000,0.000000,0.000000
1762315816.675208,4,2,0.000000,0.000000,0.000000,0.000000
1762315816.675208,4,3,0.000000,0.000000,0.000000,0.000000
1762315816.675208,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315817.675319,1,1,0.000000,0.000000,0.000000,0.000000
1762315817.675319,1,2,0.000000,0.000000,0.000000,0.000000
1762315817.675319,1,3,0.000000,0.000000,0.000000,0.000000
1762315817.675319,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315817.675724,2,1,0.000000,0.000000,0.000000,0.000000
1762315817.675724,2,2,0.000000,0.000000,0.000000,0.000000
1762315817.675724,2,3,0.000000,0.000000,0.000000,0.000000
1762315817.675724,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315817.675786,3,1,0.000000,0.000000,0.000000,0.000000
1762315817.675786,3,2,0.000000,0.000000,0.000000,0.000000
1762315817.675786,3,3,0.000000,0.000000,0.000000,0.000000
1762315817.675786,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315817.675822,4,1,0.000000,0.000000,0.000000,0.000000
1762315817.675822,4,2,0.000000,0.000000,0.000000,0.000000
1762315817.675822,4,3,0.000000,0.000000,0.000000,0.000000
1762315817.675822,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315818.676725,1,1,0.000000,0.000000,0.000000,0.000000
1762315818.676725,1,2,0.000000,0.000000,0.000000,0.000000
1762315818.676725,1,3,0.000000,0.000000,0.000000,0.000000
1762315818.676725,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315818.677154,3,1,0.000000,0.000000,0.000000,0.000000
1762315818.677154,3,2,0.000000,0.000000,0.000000,0.000000
1762315818.677154,3,3,0.000000,0.000000,0.000000,0.000000
1762315818.677154,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315818.677224,2,1,0.000000,0.000000,0.000000,0.000000
1762315818.677224,2,2,0.000000,0.000000,0.000000,0.000000
1762315818.677224,2,3,0.000000,0.000000,0.000000,0.000000
1762315818.677224,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315818.677263,4,1,0.000000,0.000000,0.000000,0.000000
1762315818.677263,4,2,0.000000,0.000000,0.000000,0.000000
1762315818.677263,4,3,0.000000,0.000000,0.000000,0.000000
1762315818.677263,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315819.677402,1,1,0.000000,0.000000,0.000000,0.000000
1762315819.677402,1,2,0.000000,0.000000,0.000000,0.000000
1762315819.677402,1,3,0.000000,0.000000,0.000000,0.000000
1762315819.677402,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315819.677822,3,1,0.000000,0.000000,0.000000,0.000000
1762315819.677822,3,2,0.000000,0.000000,0.000000,0.000000
1762315819.677822,3,3,0.000000,0.000000,0.000000,0.000000
1762315819.677822,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315819.677888,4,1,0.000000,0.000000,0.000000,0.000000
1762315819.677888,4,2,0.000000,0.000000,0.000000,0.000000
1762315819.677888,4,3,0.000000,0.000000,0.000000,0.000000
1762315819.677888,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315819.677925,2,1,0.000000,0.000000,0.000000,0.000000
1762315819.677925,2,2,0.000000,0.000000,0.000000,0.000000
1762315819.677925,2,3,0.000000,0.000000,0.000000,0.000000
1762315819.677925,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315820.678304,1,1,0.000000,0.000000,0.000000,0.000000
1762315820.678304,1,2,0.000000,0.000000,0.000000,0.000000
1762315820.678304,1,3,0.000000,0.000000,0.000000,0.000000
1762315820.678304,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315820.678741,2,1,0.000000,0.000000,0.000000,0.000000
1762315820.678741,2,2,0.000000,0.000000,0.000000,0.000000
1762315820.678741,2,3,0.000000,0.000000,0.000000,0.000000
1762315820.678741,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315820.678831,3,1,0.000000,0.000000,0.000000,0.000000
1762315820.678831,3,2,0.000000,0.000000,0.000000,0.000000
1762315820.678831,3,3,0.000000,0.000000,0.000000,0.000000
1762315820.678831,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315820.678882,4,1,0.000000,0.000000,0.000000,0.000000
1762315820.678882,4,2,0.000000,0.000000,0.000000,0.000000
1762315820.678882,4,3,0.000000,0.000000,0.000000,0.000000
1762315820.678882,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315821.679095,1,1,0.000000,0.000000,0.000000,0.000000
1762315821.679095,1,2,0.000000,0.000000,0.000000,0.000000
1762315821.679095,1,3,0.000000,0.000000,0.000000,0.000000
1762315821.679095,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315821.679645,2,1,0.000000,0.000000,0.000000,0.000000
1762315821.679645,2,2,0.000000,0.000000,0.000000,0.000000
1762315821.679645,2,3,0.000000,0.000000,0.000000,0.000000
1762315821.679645,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315821.679745,4,1,0.000000,0.000000,0.000000,0.000000
1762315821.679745,4,2,0.000000,0.000000,0.000000,0.000000
1762315821.679745,4,3,0.000000,0.000000,0.000000,0.000000
1762315821.679745,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315821.679785,3,1,0.000000,0.000000,0.000000,0.000000
1762315821.679785,3,2,0.000000,0.000000,0.000000,0.000000
1762315821.679785,3,3,0.000000,0.000000,0.000000,0.000000
1762315821.679785,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315822.679768,1,1,0.000000,0.000000,0.000000,0.000000
1762315822.679768,1,2,0.000000,0.000000,0.000000,0.000000
1762315822.679768,1,3,0.000000,0.000000,0.000000,0.000000
1762315822.679768,1,4294967294,0.000000,0.000000,0.000000,0.000000
1762315822.680445,4,1,0.000000,0.000000,0.000000,0.000000
1762315822.680445,4,2,0.000000,0.000000,0.000000,0.000000
1762315822.680445,4,3,0.000000,0.000000,0.000000,0.000000
1762315822.680445,4,4294967294,0.000000,0.000000,0.000000,0.000000
1762315822.680557,3,1,0.000000,0.000000,0.000000,0.000000
1762315822.680557,3,2,0.000000,0.000000,0.000000,0.000000
1762315822.680557,3,3,0.000000,0.000000,0.000000,0.000000
1762315822.680557,3,4294967294,0.000000,0.000000,0.000000,0.000000
1762315822.680612,2,1,0.000000,0.000000,0.000000,0.000000
1762315822.680612,2,2,0.000000,0.000000,0.000000,0.000000
1762315822.680612,2,3,0.000000,0.000000,0.000000,0.000000
1762315822.680612,2,4294967294,0.000000,0.000000,0.000000,0.000000
1762315823.679699,1,1,0.000000,0.000000,0.000000,0.000000
1762315823.679699,1,2,0.000000,0.000000,0.000000,0.000000
1762315823.679699,1,3,0.000000,0.000000,0.000000,0.000000
1762315823.679699,1,4294967294,0.000000,0.000000,0.000000,0.000000
